codecommune,nomcommune,dep,depancien,codecommuneancien
2A001,AFA,2A,CO2A,20001
2A004,AJACCIO,2A,CO2A,20004
2A006,ALATA,2A,CO2A,20006
2A008,ALBITRECCIA,2A,CO2A,20008
2A011,ALTAGENE,2A,CO2A,20011
2A014,AMBIEGNA,2A,CO2A,20014
2A017,APPIETTO,2A,CO2A,20017
2A018,ARBELLARA,2A,CO2A,20018
2A019,ARBORI,2A,CO2A,20019
2A021,ARGIUSTA-MORICCIO,2A,CO2A,20021
2A022,ARRO,2A,CO2A,20022
2A024,AULLENE,2A,CO2A,20024
2A026,AZILONE-AMPAZA,2A,CO2A,20026
2A027,AZZANA,2A,CO2A,20027
2A028,BALOGNA,2A,CO2A,20028
2A031,BASTELICA,2A,CO2A,20031
2A032,BASTELICACCIA,2A,CO2A,20032
2A035,BELVEDERE-CAMPOMORO,2A,CO2A,20035
2A038,BILIA,2A,CO2A,20038
2A040,BOCOGNANO,2A,CO2A,20040
2A041,BONIFACIO,2A,CO2A,20041
2A048,CALCATOGGIO,2A,CO2A,20048
2A056,CAMPO,2A,CO2A,20056
2A060,CANNELLE,2A,CO2A,20060
2A061,CARBINI,2A,CO2A,20061
2A062,CARBUCCIA,2A,CO2A,20062
2A064,CARDO-TORGIA,2A,CO2A,20064
2A065,CARGESE,2A,CO2A,20065
2A066,CARGIACA,2A,CO2A,20066
2A070,CASAGLIONE,2A,CO2A,20070
2A071,CASALABRIVA,2A,CO2A,20071
2A085,CAURO,2A,CO2A,20085
2A089,CIAMANNACCE,2A,CO2A,20089
2A090,COGGIA,2A,CO2A,20090
2A091,COGNOCOLI-MONTICCHI,2A,CO2A,20091
2A092,CONCA,2A,CO2A,20092
2A094,CORRANO,2A,CO2A,20094
2A098,COTI-CHIAVARI,2A,CO2A,20098
2A099,COZZANO,2A,CO2A,20099
2A100,CRISTINACCE,2A,CO2A,20100
2A103,CUTTOLI-CORTICCHIATO,2A,CO2A,20103
2A104,ECCICA-SUARELLA,2A,CO2A,20104
2A108,EVISA,2A,CO2A,20108
2A114,FIGARI,2A,CO2A,20114
2A115,FOCE,2A,CO2A,20115
2A117,FORCIOLO,2A,CO2A,20117
2A118,FOZZANO,2A,CO2A,20118
2A119,FRASSETO,2A,CO2A,20119
2A127,GIUNCHETO,2A,CO2A,20127
2A128,GRANACE,2A,CO2A,20128
2A129,GROSSA,2A,CO2A,20129
2A130,GROSSETO-PRUGNA,2A,CO2A,20130
2A131,GUAGNO,2A,CO2A,20131
2A132,GUARGUALE,2A,CO2A,20132
2A133,GUITERA-LES-BAINS,2A,CO2A,20133
2A139,LECCI,2A,CO2A,20139
2A141,LETIA,2A,CO2A,20141
2A142,LEVIE,2A,CO2A,20142
2A144,LOPIGNA,2A,CO2A,20144
2A146,LORETO-DI-TALLANO,2A,CO2A,20146
2A154,MARIGNANA,2A,CO2A,20154
2A158,MELA,2A,CO2A,20158
2A160,MOCA-CROCE,2A,CO2A,20160
2A163,MONACIA-D'AULLENE,2A,CO2A,20163
2A174,MURZO,2A,CO2A,20174
2A181,OCANA,2A,CO2A,20181
2A186,OLIVESE,2A,CO2A,20186
2A189,OLMETO,2A,CO2A,20189
2A191,OLMICCIA,2A,CO2A,20191
2A196,ORTO,2A,CO2A,20196
2A197,OSANI,2A,CO2A,20197
2A198,OTA,2A,CO2A,20198
2A200,PALNECA,2A,CO2A,20200
2A203,PARTINELLO,2A,CO2A,20203
2A204,PASTRICCIOLA,2A,CO2A,20204
2A209,PERI,2A,CO2A,20209
2A211,PETRETO-BICCHISANO,2A,CO2A,20211
2A212,PIANA,2A,CO2A,20212
2A215,PIANOTOLLI-CALDARELLO,2A,CO2A,20215
2A228,PIETROSELLA,2A,CO2A,20228
2A232,PILA-CANALE,2A,CO2A,20232
2A240,POGGIOLO,2A,CO2A,20240
2A247,PORTO-VECCHIO,2A,CO2A,20247
2A249,PROPRIANO,2A,CO2A,20249
2A253,QUASQUARA,2A,CO2A,20253
2A254,QUENZA,2A,CO2A,20254
2A258,RENNO,2A,CO2A,20258
2A259,REZZA,2A,CO2A,20259
2A262,ROSAZIA,2A,CO2A,20262
2A266,SALICE,2A,CO2A,20266
2A268,SAMPOLO,2A,CO2A,20268
2A269,SARI-SOLENZARA,2A,CO2A,20269
2A270,SARI-D'ORCINO,2A,CO2A,20270
2A271,SARROLA-CARCOPINO,2A,CO2A,20271
2A272,SARTENE,2A,CO2A,20272
2A276,SERRA-DI-FERRO,2A,CO2A,20276
2A278,SERRA-DI-SCOPAMENE,2A,CO2A,20278
2A279,SERRIERA,2A,CO2A,20279
2A282,SOCCIA,2A,CO2A,20282
2A284,SOLLACARO,2A,CO2A,20284
2A285,SORBOLLANO,2A,CO2A,20285
2A288,SOTTA,2A,CO2A,20288
2A295,SANT'ANDREA-D'ORCINO,2A,CO2A,20295
2A300,SAN-GAVINO-DI-CARBINI,2A,CO2A,20300
2A308,SAINTE-LUCIE-DE-TALLANO,2A,CO2A,20308
2A310,SANTA-MARIA-FIGANIELLA,2A,CO2A,20310
2A312,SANTA-MARIA-SICHE,2A,CO2A,20312
2A322,TASSO,2A,CO2A,20322
2A323,TAVACO,2A,CO2A,20323
2A324,TAVERA,2A,CO2A,20324
2A326,TOLLA,2A,CO2A,20326
2A330,UCCIANI,2A,CO2A,20330
2A331,URBALACONE,2A,CO2A,20331
2A336,VALLE-DI-MEZZANA,2A,CO2A,20336
2A345,VERO,2A,CO2A,20345
2A348,VICO,2A,CO2A,20348
2A349,VIGGIANELLO,2A,CO2A,20349
2A351,VILLANOVA,2A,CO2A,20351
2A357,ZERUBIA,2A,CO2A,20357
2A358,ZEVACO,2A,CO2A,20358
2A359,ZICAVO,2A,CO2A,20359
2A360,ZIGLIARA,2A,CO2A,20360
2A362,ZONZA,2A,CO2A,20362
2A363,ZOZA,2A,CO2A,20363
2B002,AGHIONE,2B,CO2B,20002
2B003,AITI,2B,CO2B,20003
2B005,ALANDO,2B,CO2B,20005
2B007,ALBERTACCE,2B,CO2B,20007
2B009,ALERIA,2B,CO2B,20009
2B010,ALGAJOLA,2B,CO2B,20010
2B012,ALTIANI,2B,CO2B,20012
2B013,ALZI,2B,CO2B,20013
2B015,AMPRIANI,2B,CO2B,20015
2B016,ANTISANTI,2B,CO2B,20016
2B020,AREGNO,2B,CO2B,20020
2B023,ASCO,2B,CO2B,20023
2B025,AVAPESSA,2B,CO2B,20025
2B029,BARBAGGIO,2B,CO2B,20029
2B030,BARRETTALI,2B,CO2B,20030
2B033,BASTIA,2B,CO2B,20033
2B034,BELGODERE,2B,CO2B,20034
2B036,BIGORNO,2B,CO2B,20036
2B037,BIGUGLIA,2B,CO2B,20037
2B039,BISINCHI,2B,CO2B,20039
2B042,BORGO,2B,CO2B,20042
2B043,BRANDO,2B,CO2B,20043
2B045,BUSTANICO,2B,CO2B,20045
2B046,CAGNANO,2B,CO2B,20046
2B047,CALACUCCIA,2B,CO2B,20047
2B049,CALENZANA,2B,CO2B,20049
2B050,CALVI,2B,CO2B,20050
2B051,CAMBIA,2B,CO2B,20051
2B052,CAMPANA,2B,CO2B,20052
2B053,CAMPI,2B,CO2B,20053
2B054,CAMPILE,2B,CO2B,20054
2B055,CAMPITELLO,2B,CO2B,20055
2B057,CANALE-DI-VERDE,2B,CO2B,20057
2B058,CANARI,2B,CO2B,20058
2B059,CANAVAGGIA,2B,CO2B,20059
2B063,CARCHETO-BRUSTICO,2B,CO2B,20063
2B067,CARPINETO,2B,CO2B,20067
2B068,CARTICASI,2B,CO2B,20068
2B069,CASABIANCA,2B,CO2B,20069
2B072,CASALTA,2B,CO2B,20072
2B073,CASAMACCIOLI,2B,CO2B,20073
2B074,CASANOVA,2B,CO2B,20074
2B075,CASEVECCHIE,2B,CO2B,20075
2B077,CASTELLARE-DI-CASINCA,2B,CO2B,20077
2B078,CASTELLARE-DI-MERCURIO,2B,CO2B,20078
2B079,CASTELLO-DI-ROSTINO,2B,CO2B,20079
2B080,CASTIFAO,2B,CO2B,20080
2B081,CASTIGLIONE,2B,CO2B,20081
2B082,CASTINETA,2B,CO2B,20082
2B083,CASTIRLA,2B,CO2B,20083
2B084,CATERI,2B,CO2B,20084
2B086,CENTURI,2B,CO2B,20086
2B087,CERVIONE,2B,CO2B,20087
2B088,CHIATRA,2B,CO2B,20088
2B093,CORBARA,2B,CO2B,20093
2B095,CORSCIA,2B,CO2B,20095
2B096,CORTE,2B,CO2B,20096
2B097,COSTA,2B,CO2B,20097
2B101,CROCE,2B,CO2B,20101
2B102,CROCICCHIA,2B,CO2B,20102
2B105,ERBAJOLO,2B,CO2B,20105
2B106,ERONE,2B,CO2B,20106
2B107,ERSA,2B,CO2B,20107
2B109,FARINOLE,2B,CO2B,20109
2B110,FAVALELLO,2B,CO2B,20110
2B111,FELCE,2B,CO2B,20111
2B112,FELICETO,2B,CO2B,20112
2B113,FICAJA,2B,CO2B,20113
2B116,FOCICCHIA,2B,CO2B,20116
2B120,FURIANI,2B,CO2B,20120
2B121,GALERIA,2B,CO2B,20121
2B122,GAVIGNANO,2B,CO2B,20122
2B123,GHISONACCIA,2B,CO2B,20123
2B124,GHISONI,2B,CO2B,20124
2B125,GIOCATOJO,2B,CO2B,20125
2B126,GIUNCAGGIO,2B,CO2B,20126
2B134,ILE-ROUSSE,2B,CO2B,20134
2B135,ISOLACCIO-DI-FIUMORBO,2B,CO2B,20135
2B136,LAMA,2B,CO2B,20136
2B137,LANO,2B,CO2B,20137
2B138,LAVATOGGIO,2B,CO2B,20138
2B140,LENTO,2B,CO2B,20140
2B143,LINGUIZZETTA,2B,CO2B,20143
2B145,LORETO-DI-CASINCA,2B,CO2B,20145
2B147,LOZZI,2B,CO2B,20147
2B148,LUCCIANA,2B,CO2B,20148
2B149,LUGO-DI-NAZZA,2B,CO2B,20149
2B150,LUMIO,2B,CO2B,20150
2B152,LURI,2B,CO2B,20152
2B153,MANSO,2B,CO2B,20153
2B155,MATRA,2B,CO2B,20155
2B156,MAUSOLEO,2B,CO2B,20156
2B157,MAZZOLA,2B,CO2B,20157
2B159,MERIA,2B,CO2B,20159
2B161,MOITA,2B,CO2B,20161
2B162,MOLTIFAO,2B,CO2B,20162
2B164,MONACIA-D'OREZZA,2B,CO2B,20164
2B165,MONCALE,2B,CO2B,20165
2B166,MONTE,2B,CO2B,20166
2B167,MONTEGROSSO,2B,CO2B,20167
2B168,MONTICELLO,2B,CO2B,20168
2B169,MOROSAGLIA,2B,CO2B,20169
2B170,MORSIGLIA,2B,CO2B,20170
2B171,MURACCIOLE,2B,CO2B,20171
2B172,MURATO,2B,CO2B,20172
2B173,MURO,2B,CO2B,20173
2B175,NESSA,2B,CO2B,20175
2B176,NOCARIO,2B,CO2B,20176
2B177,NOCETA,2B,CO2B,20177
2B178,NONZA,2B,CO2B,20178
2B179,NOVALE,2B,CO2B,20179
2B180,NOVELLA,2B,CO2B,20180
2B182,OCCHIATANA,2B,CO2B,20182
2B183,OGLIASTRO,2B,CO2B,20183
2B184,OLCANI,2B,CO2B,20184
2B185,OLETTA,2B,CO2B,20185
2B187,OLMETA-DI-CAPOCORSO,2B,CO2B,20187
2B188,OLMETA-DI-TUDA,2B,CO2B,20188
2B190,OLMI-CAPPELLA,2B,CO2B,20190
2B192,OLMO,2B,CO2B,20192
2B193,OMESSA,2B,CO2B,20193
2B194,ORTALE,2B,CO2B,20194
2B195,ORTIPORIO,2B,CO2B,20195
2B199,PALASCA,2B,CO2B,20199
2B201,PANCHERACCIA,2B,CO2B,20201
2B202,PARATA,2B,CO2B,20202
2B205,PATRIMONIO,2B,CO2B,20205
2B206,PENTA-ACQUATELLA,2B,CO2B,20206
2B207,PENTA-DI-CASINCA,2B,CO2B,20207
2B208,PERELLI,2B,CO2B,20208
2B210,PERO-CASEVECCHIE,2B,CO2B,20210
2B213,PIANELLO,2B,CO2B,20213
2B214,PIANO,2B,CO2B,20214
2B216,PIAZZALI,2B,CO2B,20216
2B217,PIAZZOLE,2B,CO2B,20217
2B218,PIEDICORTE-DI-GAGGIO,2B,CO2B,20218
2B219,PIEDICROCE,2B,CO2B,20219
2B220,PIEDIGRIGGIO,2B,CO2B,20220
2B221,PIEDIPARTINO,2B,CO2B,20221
2B222,PIE-D'OREZZA,2B,CO2B,20222
2B223,PIETRALBA,2B,CO2B,20223
2B224,PIETRACORBARA,2B,CO2B,20224
2B225,PIETRA-DI-VERDE,2B,CO2B,20225
2B226,PIETRASERENA,2B,CO2B,20226
2B227,PIETRICAGGIO,2B,CO2B,20227
2B229,PIETROSO,2B,CO2B,20229
2B230,PIEVE,2B,CO2B,20230
2B231,PIGNA,2B,CO2B,20231
2B233,PINO,2B,CO2B,20233
2B234,PIOBETTA,2B,CO2B,20234
2B235,PIOGGIOLA,2B,CO2B,20235
2B236,POGGIO-DI-NAZZA,2B,CO2B,20236
2B238,POGGIO-DI-VENACO,2B,CO2B,20238
2B239,POGGIO-D'OLETTA,2B,CO2B,20239
2B241,POGGIO-MARINACCIO,2B,CO2B,20241
2B242,POGGIO-MEZZANA,2B,CO2B,20242
2B243,POLVEROSO,2B,CO2B,20243
2B244,POPOLASCA,2B,CO2B,20244
2B245,PORRI,2B,CO2B,20245
2B246,PORTA,2B,CO2B,20246
2B248,PRATO-DI-GIOVELLINA,2B,CO2B,20248
2B250,PRUNELLI-DI-CASACCONI,2B,CO2B,20250
2B251,PRUNELLI-DI-FIUMORBO,2B,CO2B,20251
2B252,PRUNO,2B,CO2B,20252
2B255,QUERCITELLO,2B,CO2B,20255
2B256,RAPAGGIO,2B,CO2B,20256
2B257,RAPALE,2B,CO2B,20257
2B260,RIVENTOSA,2B,CO2B,20260
2B261,ROGLIANO,2B,CO2B,20261
2B263,ROSPIGLIANI,2B,CO2B,20263
2B264,RUSIO,2B,CO2B,20264
2B265,RUTALI,2B,CO2B,20265
2B267,SALICETO,2B,CO2B,20267
2B273,SCATA,2B,CO2B,20273
2B274,SCOLCA,2B,CO2B,20274
2B275,SERMANO,2B,CO2B,20275
2B277,SERRA-DI-FIUMORBO,2B,CO2B,20277
2B280,SILVARECCIO,2B,CO2B,20280
2B281,SISCO,2B,CO2B,20281
2B283,SOLARO,2B,CO2B,20283
2B286,SORBO-OCAGNANO,2B,CO2B,20286
2B287,SORIO,2B,CO2B,20287
2B289,SOVERIA,2B,CO2B,20289
2B290,SPELONCATO,2B,CO2B,20290
2B291,STAZZONA,2B,CO2B,20291
2B292,SANT'ANDREA-DI-BOZIO,2B,CO2B,20292
2B293,SANT'ANDREA-DI-COTONE,2B,CO2B,20293
2B296,SANT'ANTONINO,2B,CO2B,20296
2B297,SAN-DAMIANO,2B,CO2B,20297
2B298,SAINT-FLORENT,2B,CO2B,20298
2B299,SAN-GAVINO-D'AMPUGNANI,2B,CO2B,20299
2B301,SAN-GAVINO-DI-TENDA,2B,CO2B,20301
2B302,SAN-GIOVANNI-DI-MORIANI,2B,CO2B,20302
2B303,SAN-GIULIANO,2B,CO2B,20303
2B304,SAN-LORENZO,2B,CO2B,20304
2B305,SAN-MARTINO-DI-LOTA,2B,CO2B,20305
2B306,SANTA-LUCIA-DI-MERCURIO,2B,CO2B,20306
2B307,SANTA-LUCIA-DI-MORIANI,2B,CO2B,20307
2B309,SANTA-MARIA-DI-LOTA,2B,CO2B,20309
2B311,SANTA-MARIA-POGGIO,2B,CO2B,20311
2B313,SAN-NICOLAO,2B,CO2B,20313
2B314,SANTO-PIETRO-DI-TENDA,2B,CO2B,20314
2B315,SANTO-PIETRO-DI-VENACO,2B,CO2B,20315
2B316,SANTA-REPARATA-DI-BALAGNA,2B,CO2B,20316
2B317,SANTA-REPARATA-DI-MORIANI,2B,CO2B,20317
2B318,TAGLIO-ISOLACCIO,2B,CO2B,20318
2B319,TALASANI,2B,CO2B,20319
2B320,TALLONE,2B,CO2B,20320
2B321,TARRANO,2B,CO2B,20321
2B327,TOMINO,2B,CO2B,20327
2B328,TOX,2B,CO2B,20328
2B329,TRALONCA,2B,CO2B,20329
2B332,URTACA,2B,CO2B,20332
2B333,VALLECALLE,2B,CO2B,20333
2B334,VALLE-D'ALESANI,2B,CO2B,20334
2B335,VALLE-DI-CAMPOLORO,2B,CO2B,20335
2B337,VALLE-DI-ROSTINO,2B,CO2B,20337
2B338,VALLE-D'OREZZA,2B,CO2B,20338
2B339,VALLICA,2B,CO2B,20339
2B340,VELONE-ORNETO,2B,CO2B,20340
2B341,VENACO,2B,CO2B,20341
2B342,VENTISERI,2B,CO2B,20342
2B343,VENZOLASCA,2B,CO2B,20343
2B344,VERDESE,2B,CO2B,20344
2B346,VESCOVATO,2B,CO2B,20346
2B347,VEZZANI,2B,CO2B,20347
2B350,VIGNALE,2B,CO2B,20350
2B352,VILLE-DI-PARASO,2B,CO2B,20352
2B353,VILLE-DI-PIETRABUGNO,2B,CO2B,20353
2B354,VIVARIO,2B,CO2B,20354
2B355,VOLPAJOLA,2B,CO2B,20355
2B356,ZALANA,2B,CO2B,20356
2B361,ZILIA,2B,CO2B,20361
2B364,ZUANI,2B,CO2B,20364
2B365,SAN-GAVINO-DI-FIUMORBO,2B,CO2B,20365
2B366,CHISA,2B,CO2B,20366
75101,PARIS 01,75,SE75,75101
75102,PARIS 02,75,SE75,75102
75103,PARIS 03,75,SE75,75103
75104,PARIS 04,75,SE75,75104
75105,PARIS 05,75,SE75,75105
75106,PARIS 06,75,SE75,75106
75107,PARIS 07,75,SE75,75107
75108,PARIS 08,75,SE75,75108
75109,PARIS 09,75,SE75,75109
75110,PARIS 10,75,SE75,75110
75111,PARIS 11,75,SE75,75111
75112,PARIS 12,75,SE75,75112
75113,PARIS 13,75,SE75,75113
75114,PARIS 14,75,SE75,75114
75115,PARIS 15,75,SE75,75115
75116,PARIS 16,75,SE75,75116
75117,PARIS 17,75,SE75,75117
75118,PARIS 18,75,SE75,75118
75119,PARIS 19,75,SE75,75119
75120,PARIS 20,75,SE75,75120
78003,ABLIS,78,SO78,78003
78005,ACHERES,78,SO78,78005
78006,ADAINVILLE,78,SO78,78006
78007,AIGREMONT,78,SO78,78007
78009,ALLAINVILLE,78,SO78,78009
78010,ALLUETS-LE-ROI,78,SO78,78010
78013,ANDELU,78,SO78,78013
78015,ANDRESY,78,SO78,78015
78020,ARNOUVILLE-LES-MANTES,78,SO78,78020
78029,AUBERGENVILLE,78,SO78,78029
78030,AUFFARGIS,78,SO78,78030
78031,AUFFREVILLE-BRASSEUIL,78,SO78,78031
78033,AULNAY-SUR-MAULDRE,78,SO78,78033
78034,AUTEUIL,78,SO78,78034
78036,AUTOUILLET,78,SO78,78036
78043,BAILLY,78,SO78,78043
78048,BAZAINVILLE,78,SO78,78048
78049,BAZEMONT,78,SO78,78049
78050,BAZOCHES-SUR-GUYONNE,78,SO78,78050
78053,BEHOUST,78,SO78,78053
78057,BENNECOURT,78,SO78,78057
78062,BEYNES,78,SO78,78062
78068,BLARU,78,SO78,78068
