codecommune,nomcommune,dep,depancien,codecommuneancien
78070,BOINVILLE-EN-MANTOIS,78,SO78,78070
78071,BOINVILLE-LE-GAILLARD,78,SO78,78071
78072,BOINVILLIERS,78,SO78,78072
78073,BOIS-D'ARCY,78,SO78,78073
78076,BOISSETS,78,SO78,78076
78077,BOISSIERE-ECOLE,78,SO78,78077
78082,BOISSY-MAUVOISIN,78,SO78,78082
78084,BOISSY-SANS-AVOIR,78,SO78,78084
78087,BONNELLES,78,SO78,78087
78089,BONNIERES-SUR-SEINE,78,SO78,78089
78090,BOUAFLE,78,SO78,78090
78092,BOUGIVAL,78,SO78,78092
78096,BOURDONNE,78,SO78,78096
78104,BREUIL-BOIS-ROBERT,78,SO78,78104
78107,BREVAL,78,SO78,78107
78108,BREVIAIRES,78,SO78,78108
78113,BRUEIL-EN-VEXIN,78,SO78,78113
78117,BUC,78,SO78,78117
78118,BUCHELAY,78,SO78,78118
78120,BULLION,78,SO78,78120
78123,CARRIERES-SOUS-POISSY,78,SO78,78123
78124,CARRIERES-SUR-SEINE,78,SO78,78124
78125,CELLE-LES-BORDES,78,SO78,78125
78126,CELLE-SAINT-CLOUD,78,SO78,78126
78128,CERNAY-LA-VILLE,78,SO78,78128
78133,CHAMBOURCY,78,SO78,78133
78138,CHANTELOUP-LES-VIGNES,78,SO78,78138
78140,CHAPET,78,SO78,78140
78143,CHATEAUFORT,78,SO78,91143
78146,CHATOU,78,SO78,78146
78147,CHAUFOUR-LES-BONNIERES,78,SO78,78147
78152,CHAVENAY,78,SO78,78152
78158,CHESNAY,78,SO78,78158
78160,CHEVREUSE,78,SO78,78160
78162,CHOISEL,78,SO78,78162
78163,CIVRY-LA-FORET,78,SO78,78163
78164,CLAIREFONTAINE-EN-YVELINES,78,SO78,78164
78165,CLAYES-SOUS-BOIS,78,SO78,78165
78168,COIGNIERES,78,SO78,78168
78171,CONDE-SUR-VESGRE,78,SO78,78171
78172,CONFLANS-SAINTE-HONORINE,78,SO78,78172
78185,COURGENT,78,SO78,78185
78188,CRAVENT,78,SO78,78188
78189,CRESPIERES,78,SO78,78189
78190,CROISSY-SUR-SEINE,78,SO78,78190
78192,DAMMARTIN-EN-SERVE,78,SO78,78192
78193,MAINCOURT-SUR-YVETTE,78,SO78,78357
78194,DANNEMARIE,78,SO78,78194
78196,DAVRON,78,SO78,78196
78202,DROCOURT,78,SO78,78202
78206,ECQUEVILLY,78,SO78,78206
78208,ELANCOURT,78,SO78,78208
78209,EMANCE,78,SO78,78209
78217,EPONE,78,SO78,78217
78220,ESSARTS-LE-ROI,78,SO78,78220
78224,ETANG-LA-VILLE,78,SO78,78224
78227,EVECQUEMONT,78,SO78,78227
78230,FALAISE,78,SO78,78230
78231,FAVRIEUX,78,SO78,78231
78233,FEUCHEROLLES,78,SO78,78233
78234,FLACOURT,78,SO78,78234
78236,FLEXANVILLE,78,SO78,78236
78237,FLINS-NEUVE-EGLISE,78,SO78,78237
78238,FLINS-SUR-SEINE,78,SO78,78238
78239,FOLLAINVILLE-DENNEMONT,78,SO78,78239
78242,FONTENAY-LE-FLEURY,78,SO78,78242
78245,FONTENAY-MAUVOISIN,78,SO78,78245
78246,FONTENAY-SAINT-PERE,78,SO78,78246
78251,FOURQUEUX,78,SO78,78251
78255,FRENEUSE,78,SO78,78255
78261,GAILLON-SUR-MONTCIENT,78,SO78,78261
78262,GALLUIS,78,SO78,78262
78263,GAMBAIS,78,SO78,78263
78264,GAMBAISEUIL,78,SO78,78264
78265,GARANCIERES,78,SO78,78265
78267,GARGENVILLE,78,SO78,78267
78269,GAZERAN,78,SO78,78269
78276,GOMMECOURT,78,SO78,78276
78278,GOUPILLIERES,78,SO78,78278
78281,GOUSSONVILLE,78,SO78,78281
78283,GRANDCHAMP,78,SO78,78283
78285,GRESSEY,78,SO78,78285
78289,GROSROUVRE,78,SO78,78289
78290,GUERNES,78,SO78,78290
78291,GUERVILLE,78,SO78,78291
78296,GUITRANCOURT,78,SO78,78296
78297,GUYANCOURT,78,SO78,78297
78299,HARDRICOURT,78,SO78,78299
78300,HARGEVILLE,78,SO78,78300
78302,HAUTEVILLE,78,SO78,78302
78305,HERBEVILLE,78,SO78,78305
78307,HERMERAY,78,SO78,78307
78310,HOUDAN,78,SO78,78310
78311,HOUILLES,78,SO78,78311
78314,ISSOU,78,SO78,78314
78317,JAMBVILLE,78,SO78,78317
78320,JEUFOSSE,78,SO78,78320
78321,JOUARS-PONTCHARTRAIN,78,SO78,78321
78322,JOUY-EN-JOSAS,78,SO78,78322
78324,JOUY-MAUVOISIN,78,SO78,78324
78325,JUMEAUVILLE,78,SO78,78325
78327,JUZIERS,78,SO78,78327
78329,LAINVILLE-EN-VEXIN,78,SO78,78329
78334,LEVIS-SAINT-NOM,78,SO78,78334
78335,LIMAY,78,SO78,78335
78337,LIMETZ-VILLEZ,78,SO78,78337
78343,LOGES-EN-JOSAS,78,SO78,78343
78344,LOMMOYE,78,SO78,78344
78346,LONGNES,78,SO78,78346
78349,LONGVILLIERS,78,SO78,78349
78350,LOUVECIENNES,78,SO78,78350
78354,MAGNANVILLE,78,SO78,78354
78356,MAGNY-LES-HAMEAUX,78,SO78,78356
78358,MAISONS-LAFFITTE,78,SO78,78358
78361,MANTES-LA-JOLIE,78,SO78,78361
78362,MANTES-LA-VILLE,78,SO78,78362
78364,MARCQ,78,SO78,78364
78366,MAREIL-LE-GUYON,78,SO78,78366
78367,MAREIL-MARLY,78,SO78,78367
78368,MAREIL-SUR-MAULDRE,78,SO78,78368
78372,MARLY-LE-ROI,78,SO78,78372
78380,MAULE,78,SO78,78380
78381,THIONVILLE-SUR-OPTON,78,SO78,78614
78382,MAURECOURT,78,SO78,78382
78383,MAUREPAS,78,SO78,78383
78384,MEDAN,78,SO78,78384
78385,MENERVILLE,78,SO78,78385
78389,MERE,78,SO78,78389
78391,MERICOURT,78,SO78,78391
78396,MESNIL-LE-ROI,78,SO78,78396
78397,MESNIL-SAINT-DENIS,78,SO78,78397
78398,MESNULS,78,SO78,78398
78401,MEULAN-EN-YVELINES,78,SO78,78401
78402,MEZIERES-SUR-SEINE,78,SO78,78402
78403,MEZY-SUR-SEINE,78,SO78,78403
78404,MILLEMONT,78,SO78,78404
78406,MILON-LA-CHAPELLE,78,SO78,78406
78407,MITTAINVILLE,78,SO78,78407
78410,MOISSON,78,SO78,78410
78413,MONDREVILLE,78,SO78,78413
78415,MONTAINVILLE,78,SO78,78415
78416,MONTALET-LE-BOIS,78,SO78,78416
78417,MONTCHAUVET,78,SO78,78417
78418,MONTESSON,78,SO78,78418
78420,MONTFORT-L'AMAURY,78,SO78,78420
78423,MONTIGNY-LE-BRETONNEUX,78,SO78,78423
78431,MORAINVILLIERS,78,SO78,78431
78437,MOUSSEAUX-SUR-SEINE,78,SO78,78437
78439,MULCENT,78,SO78,78439
78440,MUREAUX,78,SO78,78440
78442,NEAUPHLE-LE-CHATEAU,78,SO78,78442
78443,NEAUPHLE-LE-VIEUX,78,SO78,78443
78444,NEAUPHLETTE,78,SO78,78444
78451,NEZEL,78,SO78,78451
78455,NOISY-LE-ROI,78,SO78,78455
78460,OINVILLE-SUR-MONTCIENT,78,SO78,78460
78464,ORCEMONT,78,SO78,78464
78465,ORGERUS,78,SO78,78465
78466,ORGEVAL,78,SO78,78466
78470,ORPHIN,78,SO78,78470
78472,ORSONVILLE,78,SO78,78472
78474,ORVILLIERS,78,SO78,78474
78475,OSMOY,78,SO78,78475
78478,PARAY-DOUAVILLE,78,SO78,78478
78481,PECQ,78,SO78,78481
78484,PERDREAUVILLE,78,SO78,78484
78486,PERRAY-EN-YVELINES,78,SO78,78486
78490,PLAISIR,78,SO78,78490
78497,POIGNY-LA-FORET,78,SO78,78497
78498,POISSY,78,SO78,78498
78499,PONTHEVRARD,78,SO78,78499
78501,PORCHEVILLE,78,SO78,78501
78502,PORT-MARLY,78,SO78,78502
78503,PORT-VILLEZ,78,SO78,78503
78505,PRUNAY-LE-TEMPLE,78,SO78,78505
78506,CRACHES,78,SO78,78187
78513,QUEUE-LES-YVELINES,78,SO78,78513
78516,RAIZEUX,78,SO78,78516
78517,RAMBOUILLET,78,SO78,78517
78518,RENNEMOULIN,78,SO78,78518
78520,RICHEBOURG,78,SO78,78520
78522,ROCHEFORT-EN-YVELINES,78,SO78,78522
78524,ROCQUENCOURT,78,SO78,78524
78528,ROLLEBOISE,78,SO78,78528
78530,ROSAY,78,SO78,78530
78531,ROSNY-SUR-SEINE,78,SO78,78531
78536,SAILLY,78,SO78,78536
78537,SAINT-ARNOULT-EN-YVELINES,78,SO78,78537
78545,SAINT-CYR-L'ECOLE,78,SO78,78545
78548,SAINT-FORGET,78,SO78,78548
78550,SAINT-GERMAIN-DE-LA-GRANGE,78,SO78,78550
78551,SAINT-GERMAIN-EN-LAYE,78,SO78,78551
78557,SAINT-HILARION,78,SO78,78557
78558,SAINT-ILLIERS-LA-VILLE,78,SO78,78558
78559,SAINT-ILLIERS-LE-BOIS,78,SO78,78559
78561,SAINT-LAMBERT,78,SO78,78561
78562,SAINT-LEGER-EN-YVELINES,78,SO78,78562
78564,SAINT-MARTIN-DE-BRETHENCOURT,78,SO78,78564
78565,SAINT-MARTIN-DES-CHAMPS,78,SO78,78565
78567,SAINT-MARTIN-LA-GARENNE,78,SO78,78567
78569,SAINTE-MESME,78,SO78,78569
78571,SAINT-NOM-LA-BRETECHE,78,SO78,78571
78575,SAINT-REMY-LES-CHEVREUSE,78,SO78,78575
78576,SAINT-REMY-L'HONORE,78,SO78,78576
78586,SARTROUVILLE,78,SO78,78586
78588,SAULX-MARCHAIS,78,SO78,78588
78590,SENLISSE,78,SO78,78590
78591,SEPTEUIL,78,SO78,78591
78597,SOINDRES,78,SO78,78597
78601,SONCHAMP,78,SO78,78601
78605,TACOIGNIERES,78,SO78,78605
78606,TARTRE-GAUDRAN,78,SO78,78606
78608,TERTRE-SAINT-DENIS,78,SO78,78608
78609,TESSANCOURT-SUR-AUBETTE,78,SO78,78609
78615,THIVERVAL-GRIGNON,78,SO78,78615
78616,THOIRY,78,SO78,78616
78618,TILLY,78,SO78,78618
78620,TOUSSUS-LE-NOBLE,78,SO78,91620
78621,TRAPPES,78,SO78,78621
78623,TREMBLAY-SUR-MAULDRE,78,SO78,78623
78624,TRIEL-SUR-SEINE,78,SO78,78624
78638,VAUX-SUR-SEINE,78,SO78,78638
78640,VELIZY-VILLACOUBLAY,78,SO78,78640
78642,VERNEUIL-SUR-SEINE,78,SO78,78642
78643,VERNOUILLET,78,SO78,78643
78644,VERRIERE,78,SO78,78644
78646,VERSAILLES,78,SO78,78646
78647,VERT,78,SO78,78647
78650,VESINET,78,SO78,78650
78653,VICQ,78,SO78,78653
78655,VIEILLE-EGLISE-EN-YVELINES,78,SO78,78655
78668,VILLENEUVE-EN-CHEVRIE,78,SO78,78668
78672,VILLENNES-SUR-SEINE,78,SO78,78672
78674,VILLEPREUX,78,SO78,78674
78677,VILLETTE,78,SO78,78677
78681,VILLIERS-LE-MAHIEU,78,SO78,78681
78683,VILLIERS-SAINT-FREDERIC,78,SO78,78683
78686,VIROFLAY,78,SO78,78686
78688,VOISINS-LE-BRETONNEUX,78,SO78,78688
91001,ABBEVILLE-LA-RIVIERE,91,SO91,78001
91016,ANGERVILLE,91,SO91,78016
91017,ANGERVILLIERS,91,SO91,78017
91021,ARPAJON,91,SO91,78021
91022,ARRANCOURT,91,SO91,78022
91027,ATHIS-MONS,91,SO91,78027
91035,AUTHON-LA-PLAINE,91,SO91,78035
91037,AUVERNAUX,91,SO91,78037
91038,AUVERS-SAINT-GEORGES,91,SO91,78038
91041,AVRAINVILLE,91,SO91,78041
91044,BALLAINVILLIERS,91,SO91,78044
91045,BALLANCOURT-SUR-ESSONNE,91,SO91,78045
91047,BAULNE,91,SO91,78047
91064,BIEVRES,91,SO91,78064
91067,BLANDY,91,SO91,78067
91069,BOIGNEVILLE,91,SO91,78069
91075,BOIS-HERPIN,91,SO91,78075
91079,BOISSY-LA-RIVIERE,91,SO91,78079
91080,BOISSY-LE-CUTTE,91,SO91,78080
91081,BOISSY-LE-SEC,91,SO91,78081
91085,BOISSY-SOUS-SAINT-YON,91,SO91,78085
91086,BONDOUFLE,91,SO91,78086
91093,BOULLAY-LES-TROUX,91,SO91,78093
91095,BOURAY-SUR-JUINE,91,SO91,78095
91097,BOUSSY-SAINT-ANTOINE,91,SO91,78097
91098,BOUTERVILLIERS,91,SO91,78098
91099,BOUTIGNY-SUR-ESSONNE,91,SO91,78099
91100,BOUVILLE,91,SO91,78100
91103,BRETIGNY-SUR-ORGE,91,SO91,78103
91105,BREUILLET,91,SO91,78105
91106,BREUX-JOUY,91,SO91,78106
91109,BRIERES-LES-SCELLES,91,SO91,78109
91111,BRIIS-SOUS-FORGES,91,SO91,78111
91112,BROUY,91,SO91,78112
91114,BRUNOY,91,SO91,78114
91115,BRUYERES-LE-CHATEL,91,SO91,78115
91121,BUNO-BONNEVAUX,91,SO91,78121
91122,BURES-SUR-YVETTE,91,SO91,78122
91129,CERNY,91,SO91,78129
91130,CHALO-SAINT-MARS,91,SO91,78130
91131,CHALOU-MOULINEUX,91,SO91,78131
91132,CHAMARANDE,91,SO91,78132
91135,CHAMPCUEIL,91,SO91,78135
91136,CHAMPLAN,91,SO91,78136
91137,CHAMPMOTTEUX,91,SO91,78137
91145,CHATIGNONVILLE,91,SO91,78145
91148,CHAUFFOUR-LES-ETRECHY,91,SO91,78148
91156,CHEPTAINVILLE,91,SO91,78156
91159,CHEVANNES,91,SO91,78159
91161,CHILLY-MAZARIN,91,SO91,78161
91173,CONGERVILLE,91,SO91,78173
91174,CORBEIL-ESSONNES,91,SO91,78174
91175,CORBREUSE,91,SO91,78175
91179,COUDRAY-MONTCEAUX,91,SO91,78179
91180,COURANCES,91,SO91,78180
91182,COURCOURONNES,91,SO91,78182
91184,COURDIMANCHE-SUR-ESSONNE,91,SO91,78184
91186,COURSON-MONTELOUP,91,SO91,78186
91191,CROSNE,91,SO91,78191
91195,DANNEMOIS,91,SO91,78195
91198,D'HUISON-LONGUEVILLE,91,SO91,78198
91200,DOURDAN,91,SO91,78200
91201,DRAVEIL,91,SO91,78201
91204,ECHARCON,91,SO91,78204
91207,EGLY,91,SO91,78207
91215,EPINAY-SOUS-SENART,91,SO91,78215
91216,EPINAY-SUR-ORGE,91,SO91,78216
91221,ESSONNES,91,SO91,78221
91222,ESTOUCHES,91,SO91,78222
91223,ETAMPES,91,SO91,78223
91225,ETIOLLES,91,SO91,78225
91226,ETRECHY,91,SO91,78226
91228,EVRY,91,SO91,78228
91232,FERTE-ALAIS,91,SO91,78232
91235,FLEURY-MEROGIS,91,SO91,78235
91240,FONTAINE-LA-RIVIERE,91,SO91,78240
91243,FONTENAY-LES-BRIIS,91,SO91,78243
91244,FONTENAY-LE-VICOMTE,91,SO91,78244
91247,FORET-LE-ROI,91,SO91,78247
91248,FORET-SAINTE-CROIX,91,SO91,78248
91249,FORGES-LES-BAINS,91,SO91,78249
91272,GIF-SUR-YVETTE,91,SO91,78272
91273,GIRONVILLE-SUR-ESSONNE,91,SO91,78273
91274,GOMETZ-LA-VILLE,91,SO91,78274
91275,GOMETZ-LE-CHATEL,91,SO91,78275
91284,GRANGES-LE-ROI,91,SO91,78284
91286,GRIGNY,91,SO91,78286
91292,GUIBEVILLE,91,SO91,78292
91293,GUIGNEVILLE-SUR-ESSONNE,91,SO91,78293
91294,GUILLERVAL,91,SO91,78294
91312,IGNY,91,SO91,78312
91315,ITTEVILLE,91,SO91,78315
91318,JANVILLE-SUR-JUINE,91,SO91,78318
91319,JANVRY,91,SO91,78319
91326,JUVISY-SUR-ORGE,91,SO91,78326
91330,LARDY,91,SO91,78330
91332,LEUDEVILLE,91,SO91,78332
91333,LEUVILLE-SUR-ORGE,91,SO91,78333
91338,LIMOURS,91,SO91,78338
91339,LINAS,91,SO91,78339
91340,LISSES,91,SO91,78340
91345,LONGJUMEAU,91,SO91,78345
91347,LONGPONT-SUR-ORGE,91,SO91,78347
91359,MAISSE,91,SO91,78359
91363,MARCOUSSIS,91,SO91,78363
91374,MAROLLES-EN-BEAUCE,91,SO91,78374
91376,MAROLLES-EN-HUREPOIX,91,SO91,78376
91377,MASSY,91,SO91,78377
91378,MAUCHAMPS,91,SO91,78378
91386,MENNECY,91,SO91,78386
91390,MEREVILLE,91,SO91,78390
91393,MEROBERT,91,SO91,78393
91399,MESPUITS,91,SO91,78399
91405,MILLY-LA-FORET,91,SO91,78405
91408,MOIGNY-SUR-ECOLE,91,SO91,78408
91411,MOLIERES,91,SO91,78411
91412,MONDEVILLE,91,SO91,78412
91414,MONNERVILLE,91,SO91,78414
91421,MONTGERON,91,SO91,78421
91425,MONTLHERY,91,SO91,78425
91432,MORANGIS,91,SO91,78432
91433,MORIGNY-CHAMPIGNY,91,SO91,78433
91434,MORSANG-SUR-ORGE,91,SO91,78434
91435,MORSANG-SUR-SEINE,91,SO91,78435
91441,NAINVILLE-LES-ROCHES,91,SO91,78441
91457,NORVILLE,91,SO91,78457
91458,NOZAY,91,SO91,78458
91461,OLLAINVILLE,91,SO91,78461
91463,ONCY-SUR-ECOLE,91,SO91,78463
91468,ORMOY,91,SO91,78468
91469,ORMOY-LA-RIVIERE,91,SO91,78469
91471,ORSAY,91,SO91,78471
91473,ORVEAU,91,SO91,78473
